timestamp,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²)
2022-02-24 05:00:00+07:00,18.0,88,16.1,18.4,0.0,0.0,1,1016.8,980.7,26,25,6,0,0.24,11.6,20.5,324,332,0,0.0,0.0,0.0,0.0,0.0
2022-02-24 06:00:00+07:00,17.6,89,15.9,18.0,0.0,0.0,3,1017.5,981.3,98,100,14,0,0.21,11.0,20.2,322,329,0,0.0,0.0,0.0,0.0,0.0
2022-02-24 07:00:00+07:00,17.9,91,16.4,18.2,0.0,0.0,3,1018.4,982.2,95,100,8,0,0.19,12.8,22.2,322,328,1,0.0,1.0,0.0,1.0,0.0
2022-02-24 08:00:00+07:00,19.1,85,16.6,19.7,0.0,0.0,3,1019.4,983.4,94,100,7,0,0.32,11.6,19.9,324,328,1,1100.01,62.0,18.0,44.0,102.4
2022-02-24 09:00:00+07:00,20.4,80,16.8,21.2,0.0,0.0,1,1020.0,984.1,44,42,11,0,0.49,10.8,15.3,323,326,1,3600.0,199.0,78.0,121.0,201.7
2022-02-24 10:00:00+07:00,22.3,72,17.1,23.4,0.0,0.0,2,1020.6,984.9,53,43,24,0,0.74,9.2,11.8,321,322,1,3600.0,428.0,263.0,165.0,450.3
2022-02-24 11:00:00+07:00,23.9,66,17.3,25.8,0.0,0.0,1,1020.0,984.5,44,33,23,0,1.0,5.9,7.2,322,323,1,3600.0,577.0,369.0,208.0,500.0
2022-02-24 12:00:00+07:00,25.4,61,17.4,28.8,0.0,0.0,0,1018.9,983.6,9,10,0,0,1.25,0.8,1.0,153,135,1,3600.0,678.0,461.0,217.0,550.2
2022-02-24 13:00:00+07:00,26.0,60,17.6,28.0,0.0,0.0,0,1017.9,982.7,4,5,0,0,1.35,7.4,8.9,166,166,1,3600.0,614.0,368.0,246.0,419.5
2022-02-24 14:00:00+07:00,26.3,58,17.3,27.9,0.0,0.0,0,1016.6,981.5,8,0,14,0,1.45,9.0,11.5,182,184,1,3600.0,602.0,403.0,199.0,472.5
2022-02-24 15:00:00+07:00,26.8,55,16.9,28.8,0.0,0.0,0,1015.4,980.4,7,0,11,0,1.59,7.6,9.7,180,182,1,3600.0,661.0,508.0,153.0,662.3
2022-02-24 16:00:00+07:00,26.7,54,16.5,28.3,0.0,0.0,0,1015.0,980.0,9,1,14,0,1.62,4.6,5.9,162,166,1,3600.0,480.0,338.0,142.0,540.7
2022-02-24 17:00:00+07:00,26.3,54,16.3,28.1,0.0,0.0,0,1014.9,979.9,19,8,20,0,1.57,1.9,2.2,68,81,1,3600.0,282.0,176.0,106.0,402.7
2022-02-24 18:00:00+07:00,23.9,76,19.4,26.7,0.0,0.0,0,1014.8,979.5,4,0,7,0,0.71,4.6,6.6,39,45,1,3600.0,114.0,57.0,57.0,264.4
2022-02-24 19:00:00+07:00,22.0,75,17.4,23.5,0.0,0.0,0,1014.6,979.1,0,0,0,0,0.66,7.2,8.8,6,55,0,0.0,7.0,1.0,6.0,11.8
2022-02-24 20:00:00+07:00,23.3,68,17.0,25.2,0.0,0.0,0,1015.4,980.0,0,0,0,0,0.92,4.0,8.0,350,85,0,0.0,0.0,0.0,0.0,0.0
2022-02-24 21:00:00+07:00,21.6,76,17.3,23.7,0.0,0.0,0,1016.3,980.7,0,0,0,0,0.61,3.5,2.9,336,83,0,0.0,0.0,0.0,0.0,0.0
2022-02-24 22:00:00+07:00,21.0,79,17.3,23.1,0.0,0.0,0,1017.0,981.3,0,0,0,0,0.51,3.1,1.4,339,90,0,0.0,0.0,0.0,0.0,0.0
2022-02-24 23:00:00+07:00,19.8,84,17.1,21.5,0.0,0.0,0,1017.7,981.8,0,0,0,0,0.37,5.9,4.7,317,261,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+07:00,21.9,72,16.6,23.7,0.0,0.0,0,1017.7,982.0,0,0,0,0,0.74,3.1,6.8,324,212,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 01:00:00+07:00,21.2,74,16.3,23.3,0.0,0.0,0,1017.2,981.5,0,0,0,0,0.66,0.5,5.0,45,201,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 02:00:00+07:00,18.4,88,16.3,20.1,0.0,0.0,0,1016.9,980.9,0,0,0,0,0.26,3.3,0.7,13,180,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 03:00:00+07:00,17.4,92,16.1,18.7,0.0,0.0,0,1016.6,980.4,0,0,0,0,0.16,4.8,4.4,333,325,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 04:00:00+07:00,17.5,89,15.7,18.6,0.0,0.0,0,1016.2,980.1,0,0,0,0,0.22,5.7,8.0,325,333,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 05:00:00+07:00,17.3,88,15.3,18.2,0.0,0.0,0,1016.5,980.3,0,0,0,0,0.24,6.2,10.8,324,334,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 06:00:00+07:00,17.1,88,15.1,17.9,0.0,0.0,0,1017.1,980.9,0,0,0,0,0.23,6.2,11.3,324,338,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 07:00:00+07:00,17.2,91,15.7,18.1,0.0,0.0,0,1018.1,981.9,0,0,0,0,0.18,7.1,14.1,330,341,1,0.0,1.0,0.0,1.0,0.0
2022-02-25 08:00:00+07:00,18.9,86,16.5,19.9,0.0,0.0,0,1019.1,983.0,0,0,0,0,0.31,8.2,12.6,322,336,1,3153.27,82.0,39.0,43.0,220.0
2022-02-25 09:00:00+07:00,21.4,78,17.4,23.3,0.0,0.0,0,1020.0,984.2,0,0,0,0,0.55,4.7,8.1,328,328,1,3600.0,273.0,177.0,96.0,454.0
2022-02-25 10:00:00+07:00,23.8,68,17.5,26.3,0.0,0.0,0,1020.3,984.8,0,0,0,0,0.95,0.8,1.1,297,288,1,3600.0,481.0,354.0,127.0,602.7
2022-02-25 11:00:00+07:00,25.5,57,16.4,27.9,0.0,0.0,0,1019.8,984.5,0,0,0,0,1.4,3.3,4.1,167,165,1,3600.0,657.0,510.0,147.0,688.0
2022-02-25 12:00:00+07:00,26.5,54,16.4,29.6,0.0,0.0,0,1018.5,983.4,0,0,0,0,1.6,4.0,4.7,175,171,1,3600.0,771.0,614.0,157.0,729.9
2022-02-25 13:00:00+07:00,27.4,51,16.5,30.7,0.0,0.0,0,1017.2,982.2,0,0,0,0,1.78,4.3,5.4,180,180,1,3600.0,815.0,648.0,167.0,736.2
2022-02-25 14:00:00+07:00,28.2,48,16.3,31.5,0.0,0.0,0,1015.7,980.8,1,0,2,0,1.97,2.9,3.2,173,180,1,3600.0,786.0,622.0,164.0,726.8
2022-02-25 15:00:00+07:00,28.7,46,16.0,31.3,0.0,0.0,0,1014.5,979.7,9,0,14,2,2.11,2.3,2.6,108,106,1,3600.0,691.0,548.0,143.0,712.0
2022-02-25 16:00:00+07:00,28.5,46,15.9,29.7,0.0,0.0,0,1013.7,979.0,7,0,7,8,2.09,5.4,6.5,98,93,1,3600.0,517.0,384.0,133.0,611.9
2022-02-25 17:00:00+07:00,27.6,57,18.3,30.0,0.0,0.0,0,1013.5,978.7,8,0,10,8,1.59,4.8,7.3,103,101,1,3600.0,315.0,217.0,98.0,494.2
2022-02-25 18:00:00+07:00,25.2,71,19.5,27.8,0.0,0.0,0,1013.4,978.3,2,0,3,0,0.94,6.8,7.9,115,120,1,3600.0,117.0,61.0,56.0,280.7
2022-02-25 19:00:00+07:00,27.1,51,16.1,28.5,0.0,0.0,0,1013.1,978.2,0,0,0,0,1.75,4.3,7.6,90,121,0,0.0,7.0,2.0,5.0,23.3
2022-02-25 20:00:00+07:00,26.2,53,16.0,27.7,0.0,0.0,0,1014.2,979.2,2,0,3,0,1.58,3.7,8.0,101,153,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 21:00:00+07:00,24.0,63,16.6,25.7,0.0,0.0,0,1015.3,980.0,5,0,9,0,1.1,4.5,8.4,76,140,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 22:00:00+07:00,23.3,68,17.1,25.5,0.0,0.0,0,1016.0,980.6,4,0,6,0,0.91,2.6,6.4,34,133,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 23:00:00+07:00,22.0,75,17.4,24.5,0.0,0.0,0,1016.5,980.9,0,0,0,0,0.65,1.1,3.0,360,166,0,0.0,0.0,0.0,0.0,0.0
2022-02-26 00:00:00+07:00,20.0,85,17.5,22.3,0.0,0.0,0,1016.6,980.8,0,0,0,0,0.34,2.9,1.5,353,225,0,0.0,0.0,0.0,0.0,0.0
2022-02-26 01:00:00+07:00,19.3,87,17.1,21.1,0.0,0.0,0,1016.3,980.4,0,0,0,0,0.29,4.3,3.8,336,253,0,0.0,0.0,0.0,0.0,0.0
2022-02-26 02:00:00+07:00,19.6,83,16.7,21.5,0.0,0.0,0,1015.7,979.8,0,0,0,0,0.39,3.3,2.3,347,231,0,0.0,0.0,0.0,0.0,0.0
2022-02-26 03:00:00+07:00,18.2,88,16.2,19.7,0.0,0.0,0,1015.2,979.2,0,0,0,0,0.25,4.3,0.5,336,315,0,0.0,0.0,0.0,0.0,0.0
2022-02-26 04:00:00+07:00,17.2,91,15.7,18.3,0.0,0.0,0,1015.2,979.1,0,0,0,0,0.18,5.4,2.5,323,352,0,0.0,0.0,0.0,0.0,0.0
2022-02-26 05:00:00+07:00,17.4,88,15.4,18.5,0.0,0.0,0,1015.1,979.0,0,0,0,0,0.24,4.8,5.5,318,337,0,0.0,0.0,0.0,0.0,0.0
2022-02-26 06:00:00+07:00,16.6,90,15.0,17.4,0.0,0.0,0,1015.9,979.7,0,0,0,0,0.18,5.8,5.1,330,352,0,0.0,0.0,0.0,0.0,0.0
2022-02-26 07:00:00+07:00,17.0,89,15.3,18.0,0.0,0.0,0,1017.3,981.1,5,6,0,0,0.2,5.2,8.4,326,340,1,0.0,1.0,0.0,1.0,0.0
2022-02-26 08:00:00+07:00,19.2,83,16.2,20.4,0.0,0.0,0,1018.6,982.6,5,6,0,0,0.38,6.2,8.4,324,340,1,3195.92,83.0,39.0,44.0,218.1
2022-02-26 09:00:00+07:00,22.0,76,17.6,24.2,0.0,0.0,0,1019.4,983.7,0,0,0,0,0.63,3.5,6.6,336,338,1,3600.0,273.0,176.0,97.0,447.8
2022-02-26 10:00:00+07:00,24.4,66,17.7,27.0,0.0,0.0,0,1019.7,984.3,0,0,0,0,1.03,1.1,1.5,342,346,1,3600.0,480.0,352.0,128.0,596.0
2022-02-26 11:00:00+07:00,26.1,60,17.7,29.1,0.0,0.0,0,1019.1,983.9,0,0,0,0,1.35,3.0,3.7,166,169,1,3600.0,654.0,507.0,147.0,681.0
2022-02-26 12:00:00+07:00,27.4,54,17.1,30.5,0.0,0.0,0,1018.0,983.0,0,0,0,0,1.69,5.2,6.2,168,170,1,3600.0,769.0,610.0,159.0,722.4
2022-02-26 13:00:00+07:00,28.4,49,16.8,31.6,0.0,0.0,0,1016.5,981.6,0,0,0,0,1.95,5.4,6.6,172,171,1,3600.0,813.0,649.0,164.0,734.7
2022-02-26 14:00:00+07:00,29.0,46,16.3,32.0,0.0,0.0,0,1015.1,980.4,2,0,4,0,2.15,4.9,5.9,163,166,1,3600.0,786.0,627.0,159.0,730.2
2022-02-26 15:00:00+07:00,29.2,44,15.7,31.4,0.0,0.0,0,1014.0,979.3,5,0,8,0,2.27,3.6,4.5,143,151,1,3600.0,670.0,519.0,151.0,672.0
2022-02-26 16:00:00+07:00,29.2,42,15.1,30.5,0.0,0.0,0,1013.4,978.7,4,0,6,0,2.33,2.3,2.6,72,74,1,3600.0,500.0,367.0,133.0,582.7
2022-02-26 17:00:00+07:00,28.5,50,17.0,30.5,0.0,0.0,0,1013.2,978.5,9,0,15,0,1.96,3.1,5.1,45,39,1,3600.0,303.0,209.0,94.0,473.8
2022-02-26 18:00:00+07:00,27.7,46,15.1,28.8,0.0,0.0,0,1013.5,978.7,7,0,12,0,1.99,3.7,5.8,79,86,1,3600.0,114.0,59.0,55.0,269.4
2022-02-26 19:00:00+07:00,28.9,44,15.5,30.2,0.0,0.0,0,1012.8,978.1,8,0,14,0,2.22,3.7,6.2,101,100,0,0.0,7.0,2.0,5.0,23.1
2022-02-26 20:00:00+07:00,27.6,50,16.2,29.2,0.0,0.0,0,1013.7,978.8,2,0,3,0,1.85,3.4,5.9,58,101,0,0.0,0.0,0.0,0.0,0.0
2022-02-26 21:00:00+07:00,25.8,58,17.0,28.1,0.0,0.0,0,1014.8,979.7,2,0,4,0,1.38,1.1,4.2,360,149,0,0.0,0.0,0.0,0.0,0.0
2022-02-26 22:00:00+07:00,24.3,64,17.2,26.4,0.0,0.0,0,1015.6,980.3,2,0,3,0,1.08,3.1,3.9,339,236,0,0.0,0.0,0.0,0.0,0.0
2022-02-26 23:00:00+07:00,22.4,75,17.8,24.8,0.0,0.0,0,1016.0,980.5,0,0,0,0,0.67,2.6,1.9,16,292,0,0.0,0.0,0.0,0.0,0.0
2022-02-27 00:00:00+07:00,19.8,89,17.9,21.6,0.0,0.0,0,1015.8,980.0,0,0,0,0,0.25,6.8,5.8,357,330,0,0.0,0.0,0.0,0.0,0.0
2022-02-27 01:00:00+07:00,21.4,77,17.2,23.1,0.0,0.0,0,1015.4,979.8,7,0,0,24,0.59,5.8,3.8,330,311,0,0.0,0.0,0.0,0.0,0.0
2022-02-27 02:00:00+07:00,22.0,69,16.2,23.9,0.0,0.0,1,1014.9,979.4,28,0,0,92,0.81,1.5,3.3,346,174,0,0.0,0.0,0.0,0.0,0.0
2022-02-27 03:00:00+07:00,20.6,75,16.0,22.2,0.0,0.0,1,1014.2,978.5,27,0,0,89,0.6,3.0,1.9,346,202,0,0.0,0.0,0.0,0.0,0.0
2022-02-27 04:00:00+07:00,18.4,85,15.7,19.4,0.0,0.0,0,1013.6,977.7,0,0,0,0,0.33,5.9,8.5,346,348,0,0.0,0.0,0.0,0.0,0.0
2022-02-27 05:00:00+07:00,18.0,84,15.2,18.9,0.0,0.0,0,1013.8,977.8,0,0,0,1,0.33,5.3,10.0,332,347,0,0.0,0.0,0.0,0.0,0.0
2022-02-27 06:00:00+07:00,17.9,83,14.9,18.9,0.0,0.0,0,1014.1,978.1,0,0,0,0,0.36,4.6,7.4,321,337,0,0.0,0.0,0.0,0.0,0.0
2022-02-27 07:00:00+07:00,17.5,89,15.6,18.6,0.0,0.0,0,1015.5,979.4,1,0,0,2,0.23,5.2,4.4,326,351,1,0.0,1.0,0.0,1.0,0.0
2022-02-27 08:00:00+07:00,20.2,80,16.6,21.7,0.0,0.0,0,1016.4,980.6,0,0,0,1,0.48,5.6,5.2,320,348,1,3238.97,83.0,39.0,44.0,216.2
2022-02-27 09:00:00+07:00,22.8,73,17.7,25.3,0.0,0.0,0,1016.8,981.3,2,0,0,7,0.76,2.0,2.6,315,326,1,3600.0,273.0,176.0,97.0,444.2
2022-02-27 10:00:00+07:00,25.0,65,18.0,27.6,0.0,0.0,0,1017.2,981.9,0,0,0,0,1.1,1.4,1.5,180,166,1,3600.0,478.0,349.0,129.0,587.7
2022-02-27 11:00:00+07:00,26.8,59,18.0,29.7,0.0,0.0,0,1016.7,981.7,11,0,0,38,1.46,4.4,5.5,171,169,1,3600.0,652.0,503.0,149.0,672.7
2022-02-27 12:00:00+07:00,28.4,52,17.7,31.7,0.0,0.0,0,1015.4,980.6,10,0,8,18,1.83,5.8,7.2,173,177,1,3600.0,770.0,612.0,158.0,722.1
2022-02-27 13:00:00+07:00,29.4,47,17.1,32.6,0.0,0.0,0,1014.1,979.4,9,0,15,0,2.16,5.8,7.2,173,177,1,3600.0,801.0,641.0,160.0,723.2
2022-02-27 14:00:00+07:00,30.1,45,16.7,33.0,0.0,0.0,0,1012.6,978.1,9,0,15,0,2.36,4.6,5.9,162,166,1,3600.0,743.0,578.0,165.0,670.9
2022-02-27 15:00:00+07:00,30.2,43,16.3,32.0,0.0,0.0,0,1011.3,976.8,7,0,11,0,2.45,5.6,6.6,135,135,1,3600.0,622.0,468.0,154.0,604.0
2022-02-27 16:00:00+07:00,30.0,42,15.6,31.1,0.0,0.0,0,1010.8,976.3,13,0,21,0,2.48,5.6,7.4,130,129,1,3600.0,506.0,376.0,130.0,594.8
2022-02-27 17:00:00+07:00,29.6,44,15.9,31.3,0.0,0.0,0,1010.8,976.3,11,0,18,0,2.34,1.5,3.4,76,122,1,3600.0,288.0,191.0,97.0,431.0
2022-02-27 18:00:00+07:00,27.7,55,17.9,30.0,0.0,0.0,0,1010.7,976.0,5,0,8,0,1.66,3.8,2.3,311,288,1,3600.0,110.0,57.0,53.0,258.2
2022-02-27 19:00:00+07:00,29.6,35,12.6,29.5,0.0,0.0,0,1010.7,976.2,3,0,5,0,2.68,6.2,9.8,173,172,0,0.0,7.0,2.0,5.0,22.9
2022-02-27 20:00:00+07:00,24.0,59,15.6,24.6,0.0,0.0,0,1011.7,976.5,1,0,2,0,1.21,9.1,13.8,146,147,0,0.0,0.0,0.0,0.0,0.0
2022-02-27 21:00:00+07:00,26.7,47,14.5,27.6,0.0,0.0,0,1012.9,978.0,3,0,0,11,1.85,4.2,5.8,250,187,0,0.0,0.0,0.0,0.0,0.0
2022-02-27 22:00:00+07:00,25.7,51,14.8,26.8,0.0,0.0,0,1013.5,978.4,13,0,0,42,1.63,3.2,4.7,297,247,0,0.0,0.0,0.0,0.0,0.0
2022-02-27 23:00:00+07:00,25.4,52,14.7,26.6,0.0,0.0,1,1013.8,978.7,25,0,0,82,1.57,1.9,4.4,292,215,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+07:00,24.4,55,14.7,25.6,0.0,0.0,0,1014.1,978.9,16,0,0,53,1.38,2.5,6.1,262,183,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 01:00:00+07:00,23.5,58,14.7,24.6,0.0,0.0,0,1013.9,978.6,15,0,0,49,1.22,2.6,6.5,304,161,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 02:00:00+07:00,21.9,65,15.0,23.3,0.0,0.0,0,1013.6,978.1,7,0,0,22,0.93,1.8,2.2,323,180,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 03:00:00+07:00,19.6,76,15.4,20.7,0.0,0.0,0,1013.4,977.6,16,0,2,49,0.54,5.2,1.9,326,338,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 04:00:00+07:00,19.4,77,15.3,20.3,0.0,0.0,2,1013.1,977.3,74,0,94,60,0.51,5.8,6.7,330,344,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 05:00:00+07:00,20.0,75,15.4,20.8,0.0,0.0,0,1013.1,977.4,4,0,6,3,0.58,6.5,8.9,326,346,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 06:00:00+07:00,19.3,78,15.3,19.7,0.0,0.0,0,1013.3,977.5,0,0,0,0,0.49,9.0,11.3,323,338,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 07:00:00+07:00,19.3,80,15.8,19.9,0.0,0.0,2,1014.3,978.5,57,0,95,0,0.44,9.1,15.0,326,330,1,0.0,2.0,0.0,2.0,0.0
2022-02-28 08:00:00+07:00,21.0,76,16.5,22.0,0.0,0.0,1,1015.0,979.3,46,0,77,0,0.6,8.6,13.1,327,328,1,2117.05,71.0,25.0,46.0,137.4
2022-02-28 09:00:00+07:00,23.0,73,17.9,25.0,0.0,0.0,1,1015.7,980.3,22,0,37,0,0.77,6.2,10.0,324,334,1,3383.55,180.0,69.0,111.0,172.8
2022-02-28 10:00:00+07:00,25.9,62,18.1,28.4,0.0,0.0,0,1016.3,981.2,13,0,22,0,1.27,3.4,3.7,328,331,1,3600.0,431.0,273.0,158.0,457.3
2022-02-28 11:00:00+07:00,27.6,56,18.1,30.7,0.0,0.0,0,1015.7,980.8,18,0,30,0,1.62,1.6,1.9,153,158,1,3600.0,607.0,427.0,180.0,568.6
2022-02-28 12:00:00+07:00,28.9,51,17.6,31.8,0.0,0.0,1,1014.7,980.0,50,0,83,0,1.96,5.0,6.4,159,164,1,3600.0,701.0,488.0,213.0,573.6
2022-02-28 13:00:00+07:00,29.4,47,16.8,31.5,0.0,0.0,2,1013.3,978.7,57,0,95,0,2.19,4.9,6.3,163,167,1,3600.0,617.0,298.0,319.0,335.1
2022-02-28 14:00:00+07:00,29.6,46,16.6,31.3,0.0,0.0,0,1012.3,977.7,16,0,21,12,2.26,4.5,5.6,151,153,1,3600.0,466.0,167.0,299.0,193.2
2022-02-28 15:00:00+07:00,30.6,43,16.7,32.5,0.0,0.0,2,1010.9,976.5,76,0,93,66,2.5,5.4,6.9,138,141,1,3600.0,603.0,390.0,213.0,501.7
2022-02-28 16:00:00+07:00,29.6,49,17.7,31.5,0.0,0.0,2,1010.3,975.8,59,0,69,59,2.11,5.8,8.9,120,122,1,848.28,237.0,56.0,181.0,88.3
2022-02-28 17:00:00+07:00,29.4,53,18.8,32.2,0.0,0.0,2,1010.3,975.8,56,0,93,2,1.94,2.9,6.6,83,99,1,3600.0,246.0,105.0,141.0,235.9
2022-02-28 18:00:00+07:00,28.2,60,19.6,31.4,0.0,0.0,0,1010.2,975.5,4,0,6,0,1.54,2.5,2.3,352,72,1,897.82,86.0,20.0,66.0,89.9
2022-02-28 19:00:00+07:00,29.7,42,15.4,30.8,0.0,0.0,1,1009.8,975.3,50,0,83,0,2.42,4.5,6.1,61,118,0,0.0,7.0,1.0,6.0,11.3
2022-02-28 20:00:00+07:00,28.4,47,16.1,30.1,0.0,0.0,1,1010.5,975.8,34,0,57,0,2.03,2.1,0.5,329,135,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 21:00:00+07:00,26.8,56,17.3,28.8,0.0,0.0,1,1011.3,976.4,23,0,6,63,1.56,3.9,4.8,304,257,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 22:00:00+07:00,25.7,61,17.6,28.2,0.0,0.0,0,1011.9,976.9,11,0,7,22,1.3,1.6,3.2,333,243,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 23:00:00+07:00,24.0,69,18.0,26.5,0.0,0.0,1,1012.3,977.1,26,0,8,70,0.92,2.6,0.5,344,135,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+07:00,21.8,80,18.2,24.2,0.0,0.0,1,1012.4,976.9,38,0,20,86,0.53,3.9,0.8,338,63,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 01:00:00+07:00,21.7,79,17.8,23.9,0.0,0.0,1,1012.4,976.9,29,0,49,0,0.56,4.2,0.8,329,333,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 02:00:00+07:00,21.0,80,17.3,22.7,0.0,0.0,1,1012.1,976.5,27,0,45,0,0.5,6.1,4.1,332,345,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 03:00:00+07:00,20.8,79,17.0,22.5,0.0,0.0,2,1011.7,976.1,60,0,100,0,0.52,5.6,3.7,333,349,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 04:00:00+07:00,20.8,78,16.9,22.5,0.0,0.0,2,1011.6,976.0,59,0,95,5,0.53,4.8,4.5,333,346,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 05:00:00+07:00,20.7,79,16.9,22.5,0.0,0.0,2,1011.8,976.2,62,0,95,18,0.52,4.5,5.7,331,342,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 06:00:00+07:00,21.2,77,17.1,23.0,0.0,0.0,2,1012.3,976.8,54,0,90,0,0.57,4.3,6.4,336,344,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 07:00:00+07:00,21.2,82,18.0,23.2,0.0,0.0,1,1013.5,977.9,36,0,60,0,0.45,6.3,10.0,329,330,1,0.0,1.0,0.0,1.0,0.0
2022-03-01 08:00:00+07:00,22.5,78,18.4,24.1,0.0,0.0,0,1014.4,978.9,0,0,0,0,0.61,9.6,14.1,326,328,1,3018.53,79.0,31.0,48.0,168.9
2022-03-01 09:00:00+07:00,25.1,69,19.0,27.4,0.0,0.0,0,1015.1,979.9,0,0,0,0,0.99,7.7,13.2,319,325,1,3600.0,277.0,182.0,95.0,452.2
2022-03-01 10:00:00+07:00,27.4,60,18.9,29.7,0.0,0.0,0,1015.4,980.5,1,0,1,0,1.47,7.0,8.9,325,328,1,3600.0,480.0,353.0,127.0,588.1
2022-03-01 11:00:00+07:00,29.2,54,19.0,32.5,0.0,0.0,0,1014.9,980.2,0,0,0,0,1.86,4.5,5.6,331,333,1,3600.0,648.0,499.0,149.0,661.6
2022-03-01 12:00:00+07:00,30.7,48,18.6,34.8,0.0,0.0,0,1013.9,979.4,5,0,8,0,2.27,2.7,3.4,337,342,1,3600.0,765.0,608.0,157.0,712.1
2022-03-01 13:00:00+07:00,31.6,45,18.0,36.0,0.0,0.0,0,1012.7,978.3,6,0,10,0,2.57,0.5,0.5,225,225,1,3600.0,780.0,602.0,178.0,674.6
2022-03-01 14:00:00+07:00,32.2,39,16.6,35.5,0.0,0.0,0,1011.2,976.9,14,0,23,0,2.91,1.9,2.3,202,198,1,3600.0,751.0,585.0,166.0,674.7
2022-03-01 15:00:00+07:00,32.0,38,15.8,34.1,0.0,0.0,0,1010.1,975.9,17,0,28,0,2.95,1.1,1.3,162,146,1,3600.0,595.0,436.0,159.0,559.1
2022-03-01 16:00:00+07:00,31.9,38,15.9,33.6,0.0,0.0,0,1009.7,975.5,18,1,28,0,2.91,1.6,2.2,243,270,1,3600.0,444.0,306.0,138.0,480.7
2022-03-01 17:00:00+07:00,30.9,50,19.2,33.9,0.0,0.0,0,1009.7,975.4,14,0,24,0,2.23,3.1,4.6,234,252,1,3600.0,273.0,169.0,104.0,378.1
2022-03-01 18:00:00+07:00,28.7,62,20.8,32.0,0.0,0.0,0,1009.6,975.0,8,0,13,0,1.48,6.2,6.2,249,234,1,3600.0,113.0,56.0,57.0,250.0
2022-03-01 19:00:00+07:00,31.0,39,15.3,32.3,0.0,0.0,0,1009.3,975.0,11,0,18,0,2.76,3.6,5.4,225,160,0,0.0,8.0,2.0,6.0,22.5
2022-03-01 20:00:00+07:00,30.4,38,14.4,30.8,0.0,0.0,0,1010.0,975.6,0,0,0,0,2.71,7.0,10.0,168,154,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 21:00:00+07:00,29.3,37,13.3,29.9,0.0,0.0,0,1011.0,976.4,2,0,4,0,2.56,3.3,6.2,229,187,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 22:00:00+07:00,24.8,56,15.4,25.7,0.0,0.0,0,1011.7,976.6,2,0,4,0,1.37,6.2,3.8,353,343,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 23:00:00+07:00,24.0,62,16.4,25.4,0.0,0.0,0,1012.0,976.8,7,0,11,0,1.13,5.4,4.2,340,340,0,0.0,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+07:00,22.4,71,16.9,23.7,0.0,0.0,0,1012.2,976.8,4,0,7,0,0.78,7.7,7.2,349,357,0,0.0,0.0,0.0,0.0,0.0
2022-03-02 01:00:00+07:00,21.8,74,17.1,23.4,0.0,0.0,0,1012.3,976.8,14,0,10,25,0.67,6.4,5.8,344,356,0,0.0,0.0,0.0,0.0,0.0
2022-03-02 02:00:00+07:00,21.3,75,16.7,22.7,0.0,0.0,1,1012.2,976.7,28,0,24,45,0.63,6.3,6.6,336,347,0,0.0,0.0,0.0,0.0,0.0
